,date,gateway,median_success_latency,weighted_success_latency,p_90_latency,success_rate,total_success
1405,2022-11-22 06:06:42,eu-west-3,0.14296505502194018,0.21078084529715077,0.2465884619254446,0.9951530798457044,28872281
1406,2022-11-22 06:06:42,us-east-1,0.10333797561783846,0.14979079185559424,0.16424273159190092,0.9975661589283971,95150716
1407,2022-11-22 06:06:42,us-east-2,0.15106920768072438,0.21579667229429392,0.22742073388746742,0.9953596514283026,49401346
1408,2022-11-22 06:06:42,us-west-2,0.22794090575351514,0.3084039424391103,0.3125353663606835,0.9935436000956895,25528664
1409,2022-11-23 05:36:28,ap-east-1,0.16609040532081287,0.22976749689801304,0.23550882339279977,0.9938692383174998,54793435
1410,2022-11-23 05:36:28,ap-northeast-1,0.3080260911706837,0.43140600608532254,0.43774701962834245,0.9823827051805852,103859064
1411,2022-11-23 05:36:28,ap-northeast-2,0.34572274340142056,0.4056051733898276,0.4779701114490218,0.9967669818494349,7234487
1412,2022-11-23 05:36:28,ap-south-1,0.2639413104177581,0.3382441764095201,0.3686796081131842,0.9965959607390976,8637028
1413,2022-11-23 05:36:28,ap-southeast-1,0.08278781820371355,0.1186009460533106,0.12806948231852913,0.9965008825132318,130431058
1414,2022-11-23 05:36:28,ca-central-1,0.1872587487141771,0.2448448468931817,0.2641957608022827,0.996128800362356,10969811
1415,2022-11-23 05:36:28,eu-central-1,0.07966130892311808,0.12343711109692591,0.1503467968815149,0.9969211924815662,246346151
1416,2022-11-23 05:36:28,eu-north-1,0.15742733366230072,0.2297542669246489,0.25518050312740925,0.9959986301588545,45234589
1417,2022-11-23 05:36:28,eu-south-1,0.13986296622140615,0.2014553700247255,0.23873488208468735,0.9960351554264575,20196948
1418,2022-11-23 05:36:28,eu-west-1,0.20538515613884561,0.24923119659541487,0.30346620437864447,0.9976450484211692,3313915
1419,2022-11-23 05:36:28,eu-west-2,0.13333635906483074,0.19497391641785786,0.2278855845785531,0.9961129897033598,30825585
1420,2022-11-23 05:36:28,eu-west-3,0.14391866032455128,0.21292175428720256,0.25014506074789783,0.9955966832834456,27325849
1421,2022-11-23 05:36:28,us-east-1,0.10881154386587445,0.15794595178329449,0.17431883463646974,0.99724578813822,89504147
1422,2022-11-23 05:36:28,us-east-2,0.15125483663430925,0.21562951885752082,0.22824303618808728,0.9958107339029594,49475206
1423,2022-11-23 05:36:28,us-west-2,0.22867462424960383,0.31092214978971017,0.3195346452864119,0.9925062801645814,23856480
1424,2022-11-24 06:06:16,ap-east-1,0.157997223374464,0.22002616192214358,0.2252023300655485,0.9953322311925397,53739316
1425,2022-11-24 06:06:16,ap-northeast-1,0.28652852656491745,0.3985806274894848,0.3968606014818383,0.9838307394227509,121826574
1426,2022-11-24 06:06:16,ap-northeast-2,0.3235082184673286,0.400785675902068,0.44155129935574944,0.9963214005442045,3627040
1427,2022-11-24 06:06:16,ap-south-1,0.2809241023162591,0.3579189469778663,0.3905221760530584,0.9974777709509339,8644007
1428,2022-11-24 06:06:16,ap-southeast-1,0.09029956061103399,0.12848807118423708,0.13857541308584692,0.997446537405441,133649417
1429,2022-11-24 06:06:16,ca-central-1,0.18175645307558932,0.23491002040269562,0.2548886799330167,0.99684421638276,11232348
1430,2022-11-24 06:06:16,eu-central-1,0.07660780965042749,0.11764231482853366,0.1408925548236601,0.9971700236006671,272259985
1431,2022-11-24 06:06:16,eu-north-1,0.16319144405784813,0.23340906873646902,0.25876094656841586,0.9963029264285308,31020389
1432,2022-11-24 06:06:16,eu-south-1,0.1559170539834147,0.2175592628376026,0.25888594469271986,0.9964550456798763,12301048
1433,2022-11-24 06:06:16,eu-west-1,0.200511413965249,0.23888463466722612,0.2891319861177795,0.9975242438528876,3205980
1434,2022-11-24 06:06:16,eu-west-2,0.13385097312231128,0.1949906800767701,0.22801466771091852,0.9965379874953448,25375870
1435,2022-11-24 06:06:16,eu-west-3,0.14190112579268352,0.20861618480571292,0.24201114736894783,0.9962624537997612,27179282
1436,2022-11-24 06:06:16,us-east-1,0.11205285832924426,0.16440337079879566,0.18785602074932758,0.9978437130533768,95858244
1437,2022-11-24 06:06:16,us-east-2,0.14648327754464818,0.20871668992921888,0.22151590265125864,0.9964835772255045,44458048
1438,2022-11-24 06:06:16,us-west-2,0.2276573084915811,0.31050754561394167,0.32235956747694855,0.9929012336515465,26840326
1439,2022-11-25 05:38:14,ap-east-1,0.16236987017711024,0.23377356796579685,0.2543944779075909,0.9944706745392022,71064800
1440,2022-11-25 05:38:14,ap-northeast-1,0.2867133083790849,0.40033554331237003,0.39832328772479597,0.982982801762213,124638167
1441,2022-11-25 05:38:14,ap-northeast-2,0.32640385742388867,0.4045212070882883,0.4523197283018886,0.9957616484054383,3951560
1442,2022-11-25 05:38:14,ap-south-1,0.2731369237370779,0.35453131160496065,0.38942058557160003,0.9963710595379026,7871226
1443,2022-11-25 05:38:14,ap-southeast-1,0.07997831560554403,0.11427039996793395,0.12147450528408855,0.9968217855713831,159527735
1444,2022-11-25 05:38:14,ca-central-1,0.17790929461683525,0.23090833760809878,0.2517679260238895,0.996635707345089,10785559
1445,2022-11-25 05:38:14,eu-central-1,0.08300269289824071,0.13034694740887925,0.161510338634321,0.9886763938228252,395791097
1446,2022-11-25 05:38:14,eu-north-1,0.1673648443787509,0.24375463579715353,0.2785856829781233,0.9895476841985561,46676017
1447,2022-11-25 05:38:14,eu-south-1,0.19083609274055455,0.26945232619548043,0.3274841960032678,0.9897907903945974,16119982
1448,2022-11-25 05:38:14,eu-west-1,0.255017003000954,0.28790611402976385,0.34994188733774184,0.9922796102690224,2340437
1449,2022-11-25 05:38:14,eu-west-2,0.15456931411518202,0.2256946185435058,0.2688611009096985,0.9885040431336101,32308681
1450,2022-11-25 05:38:14,eu-west-3,0.15894046671510634,0.2330681677477105,0.2746019870978959,0.9874184468812498,35324508
1451,2022-11-25 05:38:14,us-east-1,0.1054551638012721,0.1530103620814353,0.16997598712871365,0.9971505044732516,85341034
1452,2022-11-25 05:38:14,us-east-2,0.14093299701471879,0.20194309547692693,0.21605820861731634,0.9965257463493878,49072664
1453,2022-11-25 05:38:14,us-west-2,0.22739854503995383,0.30951335478100284,0.31728333939314796,0.9928547928011761,24063668
1454,2022-11-26 06:09:02,ap-east-1,0.1567280243546138,0.22106065453104348,0.2306269902623186,0.991581667421945,66366957
1455,2022-11-26 06:09:02,ap-northeast-1,0.6901461342878521,1.0190421698146628,1.1240707439746427,0.9293292117278064,109888942
1456,2022-11-26 06:09:02,ap-northeast-2,0.32925168465434507,0.4073717250488456,0.4517170520991508,0.9950191877538068,3864306
1457,2022-11-26 06:09:02,ap-south-1,0.25799660990140194,0.3347342210424037,0.361406777287382,0.9942515858857682,7341564
1458,2022-11-26 06:09:02,ap-southeast-1,0.08175297169288982,0.11713856264706758,0.12515476602932793,0.9946518242997853,154341571
1459,2022-11-26 06:09:02,ca-central-1,0.18861030784375682,0.24151751674294192,0.26645725507904783,0.9971093169184757,8637599
1460,2022-11-26 06:09:02,eu-central-1,0.08112538785864573,0.1266979877686803,0.15639441051360484,0.9963030569733398,227817157
1461,2022-11-26 06:09:02,eu-north-1,0.15884752971071692,0.2284802724660834,0.2556683240269142,0.99602423378867,36728864
1462,2022-11-26 06:09:02,eu-south-1,0.12079019168743355,0.1725618468443079,0.19849464379078294,0.9963048897328614,27255057
1463,2022-11-26 06:09:02,eu-west-1,0.23699104827003392,0.2656542678870152,0.3174176083125144,0.9967702363413885,2140845
1464,2022-11-26 06:09:02,eu-west-2,0.1358399272513358,0.198446707964177,0.23388362783444652,0.9962077043738227,26289827
1465,2022-11-26 06:09:02,eu-west-3,0.14844299741907238,0.21787816085456918,0.25481503527624855,0.9949695991559051,25069685
1466,2022-11-26 06:09:02,us-east-1,0.10334669734385205,0.14816711114013628,0.16047969023037256,0.9978180124562207,82871143
1467,2022-11-26 06:09:02,us-east-2,0.15366016109468691,0.21480913754225284,0.22498077070643432,0.9973165642370142,32001259
1468,2022-11-26 06:09:02,us-west-2,0.22119134583538047,0.2986044615964424,0.3007801597958271,0.9925586066099411,23145191
1469,2022-11-27 05:40:45,ap-east-1,0.15653651097115084,0.21848820357086826,0.22234918258166694,0.9941254135565952,55024540
1470,2022-11-27 05:40:45,ap-northeast-1,0.7913619303035259,1.1657278904109554,1.2767206899180836,0.9143329917665027,105199593
1471,2022-11-27 05:40:45,ap-northeast-2,0.3144211579264267,0.38405596566255806,0.42198359273665964,0.9962352713745327,3291265
1472,2022-11-27 05:40:45,ap-south-1,0.2629375976975522,0.3448969944657209,0.38726227053585055,0.9970832899629383,7165782
1473,2022-11-27 05:40:45,ap-southeast-1,0.07726813731159138,0.10883642097697656,0.11352553379051065,0.9973318988081692,126937785
1474,2022-11-27 05:40:45,ca-central-1,0.18518322740987983,0.23687431491401176,0.2610770464469082,0.9968189405544122,7946605
1475,2022-11-27 05:40:45,eu-central-1,0.08614443656628569,0.13655904082072204,0.1731660306502417,0.9952324643812029,193561410
1476,2022-11-27 05:40:45,eu-north-1,0.16465220398890507,0.23459163699270474,0.2624557560946706,0.9949652973582399,29221662
1477,2022-11-27 05:40:45,eu-south-1,0.11851116729284665,0.17112434420076458,0.1972524759141448,0.9959217648366049,26411794
1478,2022-11-27 05:40:45,eu-west-1,0.23284684432352748,0.26131636886366366,0.3176586445697859,0.9967030446323611,1985193
1479,2022-11-27 05:40:45,eu-west-2,0.13747065281184395,0.20013708662727286,0.23848427622607962,0.9950658523241761,22510133
1480,2022-11-27 05:40:45,eu-west-3,0.1421390747636006,0.2079353068060867,0.24720328045811302,0.9938552068530438,21577556
1481,2022-11-27 05:40:45,us-east-1,0.10187235001533987,0.14647768294171057,0.15795476898879296,0.9973856524900988,78881687
1482,2022-11-27 05:40:45,us-east-2,0.1559617031293557,0.2171333526896148,0.22982549295413482,0.9961666212079042,25114803
1483,2022-11-27 05:40:45,us-west-2,0.22108155892125822,0.30064290144717315,0.3091693518358726,0.9916961764039499,25596028
1484,2022-11-28 06:27:29,ap-east-1,0.1621697836622591,0.22757306684575493,0.23625652427409938,0.9934963849094599,54324921
1485,2022-11-28 06:27:29,ap-northeast-1,0.7455591290969028,1.078783777720561,1.1402773070656052,0.9213957275200904,104675284
1486,2022-11-28 06:27:29,ap-northeast-2,0.38767627722064457,0.46839260428447943,0.5180464810129268,0.9951329530150761,3507875
1487,2022-11-28 06:27:29,ap-south-1,0.2825398943976126,0.37783417653848655,0.43337840869112243,0.9961954745047912,6890501
1488,2022-11-28 06:27:29,ap-southeast-1,0.07718184782824405,0.10871476564932048,0.1137264888778956,0.9968734260387204,143621925
1489,2022-11-28 06:27:29,ca-central-1,0.20136830645593976,0.25765453975976305,0.28564717544181634,0.9960725715411269,6972760
1490,2022-11-28 06:27:29,eu-central-1,0.08920381952399851,0.14001599816196114,0.17569969551802167,0.9909913385960156,190893333
1491,2022-11-28 06:27:29,eu-north-1,0.16456516144380698,0.23435921221071113,0.2610292224909335,0.9899555751554078,28579128
1492,2022-11-28 06:27:29,eu-south-1,0.11767428662555772,0.16812462731201974,0.19246085909274474,0.9923082709027445,30438605
1493,2022-11-28 06:27:29,eu-west-1,0.2607675855915425,0.2909847169338809,0.35338528442743666,0.996077262306425,1856781
1494,2022-11-28 06:27:29,eu-west-2,0.13942893765613495,0.19898757091499147,0.23287786525563617,0.9905963831310609,22473956
1495,2022-11-28 06:27:29,eu-west-3,0.14845580427274366,0.2121991624370352,0.24863351502170453,0.9891251760317988,22854834
1496,2022-11-28 06:27:29,us-east-1,0.10853372246286554,0.15691442244195916,0.17382483453544503,0.997334947197429,81864900
1497,2022-11-28 06:27:29,us-east-2,0.16054246443191583,0.22289803990755858,0.23434336590532417,0.9966123802258061,25435292
1498,2022-11-28 06:27:29,us-west-2,0.2226365240047118,0.3022151397844227,0.3042229449372251,0.9932826857583918,24335111
1499,2022-11-29 05:59:00,ap-east-1,0.16259099558158355,0.2267025151412897,0.23259621746780632,0.9928048179846316,66137349
1500,2022-11-29 05:59:00,ap-northeast-1,0.7417894559737312,1.0760448168358263,1.1452447566433615,0.923348851913164,100154302
1501,2022-11-29 05:59:00,ap-northeast-2,0.3507946190775653,0.4356069982840645,0.4984124585330346,0.9956953781386467,3751186
1502,2022-11-29 05:59:00,ap-south-1,0.2873916963108836,0.3690571656233345,0.40262538880158855,0.9953957874387694,7732643
1503,2022-11-29 05:59:00,ap-southeast-1,0.07670156626664774,0.10837777961120809,0.11472935422745145,0.9963283312950837,154106012
1504,2022-11-29 05:59:00,ca-central-1,0.20812398206784424,0.27045825797964734,0.30509686639666167,0.9810619577619852,7648435
1505,2022-11-29 05:59:00,eu-central-1,0.19473972945974127,0.24163748947735714,0.2836919649045415,0.9943040836001233,112321287
1506,2022-11-29 05:59:00,eu-north-1,0.18564440023834874,0.26803284315868536,0.30969260905058615,0.9884842843411344,45741094
1507,2022-11-29 05:59:00,eu-south-1,0.13813877555122536,0.19991197514585496,0.2417917903427929,0.991277113232823,32647120
1508,2022-11-29 05:59:00,eu-west-1,0.28651979165210395,0.31530931933800366,0.38053849335188916,0.9960740411033897,2079386
1509,2022-11-29 05:59:00,eu-west-2,0.15590424435801686,0.22424304003756368,0.274325323245357,0.9896806075344161,25870713
1510,2022-11-29 05:59:00,eu-west-3,0.16204047656470963,0.2370637798457044,0.2914115043297337,0.987335744759856,26630940
1511,2022-11-29 05:59:00,us-east-1,0.11176470653129382,0.15995703007185172,0.17338579081606284,0.9893372030729471,82848779
1512,2022-11-29 05:59:00,us-east-2,0.16493461990351435,0.22994617033039325,0.24249419057479982,0.9917425986811178,27203786
1513,2022-11-29 05:59:00,us-west-2,0.22618797092519138,0.31204459582163147,0.325457594129924,0.9901733745393437,25489380
1514,2022-11-30 05:29:23,ap-east-1,0.1633730667952007,0.22897147596445971,0.2391582876881183,0.9883766531747149,59424678
1515,2022-11-30 05:29:23,ap-northeast-1,0.5088986228837721,0.7157960942947228,0.7293661200442743,0.9577694405132551,114192961
1516,2022-11-30 05:29:23,ap-northeast-2,0.3736378352485441,0.463097847522998,0.5168711797319132,0.9940159608494635,4276542
1517,2022-11-30 05:29:23,ap-south-1,0.2667760310474507,0.3473283828733507,0.3834754069288417,0.9941630336297732,7871076
1518,2022-11-30 05:29:23,ap-southeast-1,0.082718094204659,0.11770263410954411,0.12943455302623186,0.9909972304708228,152395377
1519,2022-11-30 05:29:23,ca-central-1,0.21241875630471102,0.2729104373753061,0.30906980705331316,0.9932218561121455,6528702
1520,2022-11-30 05:29:23,eu-central-1,0.12607928391613168,0.1805811600655568,0.23389705991530163,0.9903553287846492,129023504
1521,2022-11-30 05:29:23,eu-north-1,0.2041324388680962,0.29858560426022385,0.34772593414240033,0.9870724201898444,74009527
1522,2022-11-30 05:29:23,eu-south-1,0.14282830123180218,0.21170315784261168,0.25573110961386725,0.9885322937580192,40140086
1523,2022-11-30 05:29:23,eu-west-1,0.2865346447015228,0.31852684352801613,0.39387169968491953,0.9952028138485809,2306885
1524,2022-11-30 05:29:23,eu-west-2,0.1609381422511477,0.2370555497298732,0.29119891835455325,0.9883020476099459,24113247
1525,2022-11-30 05:29:23,eu-west-3,0.16410099104280076,0.24294102162973696,0.2984062039022257,0.9882651469415425,28766104
1526,2022-11-30 05:29:23,us-east-1,0.1070757852452976,0.1527332776446729,0.16557734279070416,0.9956425438093581,87550637
1527,2022-11-30 05:29:23,us-east-2,0.16271936880736176,0.22561406702837591,0.2380279901184968,0.9947836333900987,27838229
1528,2022-11-30 05:29:23,us-west-2,0.22406211194340228,0.30745677868053695,0.314086146545276,0.9896572002340386,25119938
1529,2022-12-01 06:28:12,ap-east-1,0.1532599453155838,0.21369594675260972,0.21727388343828527,0.9917719320337122,58489787
1530,2022-12-01 06:28:12,ap-northeast-1,0.4664244763769951,0.648348075690105,0.6342895526217535,0.9659261330125422,117644505
1531,2022-12-01 06:28:12,ap-northeast-2,0.3357615266636546,0.41986198394548296,0.4678820322485409,0.9949030283318229,4098531
1532,2022-12-01 06:28:12,ap-south-1,0.2585819169378743,0.3356670699789815,0.366214969481392,0.995746857942147,7138407
1533,2022-12-01 06:28:12,ap-southeast-1,0.07449410275006604,0.10576668366473387,0.11224582006570742,0.9965768330616308,143930934
1534,2022-12-01 06:28:12,ca-central-1,0.2028930354297185,0.2586816502037842,0.2867622088678726,0.995569733960276,6427023
1535,2022-12-01 06:28:12,eu-central-1,0.08501096884502832,0.1386611454134209,0.18496901349648848,0.9938651130476784,198130845
1536,2022-12-01 06:28:12,eu-north-1,0.1760709409256097,0.26027720973243856,0.311027083160618,0.9924194712485557,37108697
1537,2022-12-01 06:28:12,eu-south-1,0.1314332067562787,0.19518777680892194,0.23772553179636033,0.9935837742736696,29319310
1538,2022-12-01 06:28:12,eu-west-1,0.2545919830759243,0.2796761727312717,0.33900816478237633,0.9978613817561335,2666525
1539,2022-12-01 06:28:12,eu-west-2,0.1518170027449197,0.22787250967765157,0.2819087030654832,0.9933385717657401,25742205
1540,2022-12-01 06:28:12,eu-west-3,0.1592322227094114,0.2388546828429222,0.29438714505597435,0.9921711104593167,27313118
1541,2022-12-01 06:28:12,us-east-1,0.10191535262344474,0.1466765961736461,0.15984809535526248,0.9972940248099073,89294534
1542,2022-12-01 06:28:12,us-east-2,0.1559636671614298,0.21571042731191883,0.2269484824847199,0.9964578558653875,27450750
1543,2022-12-01 06:28:12,us-west-2,0.2214409565372759,0.3007694586586708,0.30257115683142494,0.9914261892389069,25434789
1544,2022-12-02 06:11:06,ap-east-1,0.19300619827743112,0.2655091212620419,0.2745801906159763,0.9928586678911091,57132301
1545,2022-12-02 06:11:06,ap-northeast-1,0.738559238487941,1.0643300135318787,1.120979832017594,0.9235756468658238,99863943
1546,2022-12-02 06:11:06,ap-northeast-2,0.42689120249851814,0.5311463471311011,0.64566629767778,0.9944053023775534,3629000
1547,2022-12-02 06:11:06,ap-south-1,0.3688391588242663,0.46672705307762735,0.551934673447098,0.9966088857799199,6347036
1548,2022-12-02 06:11:06,ap-southeast-1,0.09947648111247817,0.1378866170361371,0.14348232628916807,0.9970714558002236,192844591
1549,2022-12-02 06:11:06,ca-central-1,0.26504472731074413,0.33176236326236935,0.3867434437068867,0.9961400492049955,6206076
1550,2022-12-02 06:11:06,eu-central-1,0.10430356030660734,0.16048291920325697,0.19871334277381505,0.9954363549543576,203515579
1551,2022-12-02 06:11:06,eu-north-1,0.18994772636303722,0.26371686032962227,0.28525602939197986,0.995424526402951,84829405
1552,2022-12-02 06:11:06,eu-south-1,0.21716967935347592,0.2891563456833758,0.3664482296072898,0.9958026967839351,13310995
1553,2022-12-02 06:11:06,eu-west-1,0.4018138364188569,0.436874785950892,0.5238406308017909,0.9981769347910349,2250948
1554,2022-12-02 06:11:06,eu-west-2,0.17985814957229881,0.25501692643406615,0.3085156032693164,0.9956381241899143,20392000
1555,2022-12-02 06:11:06,eu-west-3,0.18990767391573365,0.26624010939855186,0.3266762726653072,0.9939034299660374,19428526
1556,2022-12-02 06:11:06,us-east-1,0.1262313820724466,0.17756956764626752,0.18881031545620294,0.9970774726092325,100158381
1557,2022-12-02 06:11:06,us-east-2,0.17837974718871222,0.24552420498970892,0.2649047216868875,0.9973125107664953,43022564
1558,2022-12-02 06:11:06,us-west-2,0.26023141619283446,0.3500170377464003,0.3543707209597588,0.9930153589644024,28513484
1559,2022-12-03 06:11:00,ap-east-1,0.2388055493655731,0.3280789402216529,0.3374752348775854,0.9938554755259473,82412604
1560,2022-12-03 06:11:00,ap-northeast-1,0.7878857513741028,1.1449765550338387,1.2238774721550303,0.9164900583353021,110233195
1561,2022-12-03 06:11:00,ap-northeast-2,0.512332056351331,0.6272300583339526,0.7618305547442553,0.995347303022018,3825017
1562,2022-12-03 06:11:00,ap-south-1,0.39910427578678065,0.5047061021373451,0.6168131421486056,0.996881135348484,6931100
1563,2022-12-03 06:11:00,ap-southeast-1,0.10897219845341642,0.15281798522996548,0.16350503929658156,0.9970887043876104,202866588
1564,2022-12-03 06:11:00,ca-central-1,0.2883507259752377,0.3666604315395448,0.44512770362283877,0.9969576261808318,6385298
1565,2022-12-03 06:11:00,eu-central-1,0.11229574484506216,0.1681693156128797,0.19811445741778066,0.9959376192449828,213428613
1566,2022-12-03 06:11:00,eu-north-1,0.2156365830402861,0.3000929167428128,0.34302986873699176,0.9957937260965332,29001532
1567,2022-12-03 06:11:00,eu-south-1,0.17556085671060775,0.2344700879897275,0.2827259135663644,0.9973106371923128,23880764
1568,2022-12-03 06:11:00,eu-west-1,0.5242899523044705,0.5568928274823589,0.688399600118813,0.9989374464700026,2708988
1569,2022-12-03 06:11:00,eu-west-2,0.16976683356777986,0.2410594272698536,0.28929921505918677,0.9969175806257332,23081625
1570,2022-12-03 06:11:00,eu-west-3,0.17771916735589618,0.2517811141744705,0.31370308769925215,0.9956710876451056,20350418
1571,2022-12-03 06:11:00,us-east-1,0.1279606503928569,0.17858013980657053,0.185756654868447,0.9974068803894582,111272173
1572,2022-12-03 06:11:00,us-east-2,0.18774576981038946,0.26643877553962664,0.2860891536210732,0.9976894393941512,46077886
1573,2022-12-03 06:11:00,us-west-2,0.25676200236539665,0.34943046589630106,0.3625308348302283,0.9931136230190613,28800319
1574,2022-12-04 06:11:03,ap-east-1,0.25383919939648997,0.34291835741070664,0.351574006522685,0.9943643548119554,155481372
1575,2022-12-04 06:11:03,ap-northeast-1,0.8078025070488198,1.1758486658668181,1.2618560404811165,0.9107495777518666,109126329
1576,2022-12-04 06:11:03,ap-northeast-2,0.4705076402372534,0.5861492188167765,0.727920854218196,0.9944548925748076,4144631
1577,2022-12-04 06:11:03,ap-south-1,0.4026285786938785,0.5085573548994733,0.6205829008235816,0.9957637270777628,6747433
1578,2022-12-04 06:11:03,ap-southeast-1,0.11160815200163265,0.15723822898933965,0.16678782354627067,0.9956630764543332,183210251
1579,2022-12-04 06:11:03,ca-central-1,0.31670882644975673,0.3942465580950601,0.4810663039292207,0.9976617493404711,6051377
1580,2022-12-04 06:11:03,eu-central-1,0.11136936926350793,0.1665434377530066,0.19576030570091502,0.9956736627698538,208392244
1581,2022-12-04 06:11:03,eu-north-1,0.2208092119336747,0.31222969719649196,0.3634028447818184,0.9961867182115138,30136489
1582,2022-12-04 06:11:03,eu-south-1,0.14853332140511924,0.20725330549298723,0.2431716948253281,0.9970549107487988,28229599
1583,2022-12-04 06:11:03,eu-west-1,0.5024823242031075,0.5303521994754586,0.643034071892198,0.999351882013396,1932145
1584,2022-12-04 06:11:03,eu-west-2,0.16444113762928667,0.2348446344831372,0.2806730117048744,0.9973365180079026,21858481
1585,2022-12-04 06:11:03,eu-west-3,0.17925864292726437,0.2577237169442867,0.3174675608807728,0.9959004873478341,21622801
1586,2022-12-04 06:11:03,us-east-1,0.1340433617713949,0.18572759439449246,0.19232129697931385,0.9971575746344832,99998769
1587,2022-12-04 06:11:03,us-east-2,0.19294399172263987,0.2728812702444284,0.2939440627978373,0.9975421315942279,41807620
1588,2022-12-04 06:11:03,us-west-2,0.2586956864210958,0.352800189842019,0.3715651361794323,0.9918922090396394,29021098
1589,2022-12-05 06:06:09,ap-east-1,0.24841608452865188,0.32452653287456096,0.34658822739808953,0.9959375744995458,24475445
1590,2022-12-05 06:06:09,ap-northeast-1,0.8117305315154238,1.174437013291967,1.3204705313693832,0.9198556293277013,51495264
1591,2022-12-05 06:06:09,ap-northeast-2,0.5579468570966564,0.6507668025429358,0.7985584945217531,0.9966957113436756,1672955
1592,2022-12-05 06:06:09,ap-south-1,0.4924083199670554,0.5788130582134764,0.7245149289687849,0.997433875363356,2411638
1593,2022-12-05 06:06:09,ap-southeast-1,0.13070722313294253,0.17513680417741156,0.18090420156263967,0.997331806780431,75287130
1594,2022-12-05 06:06:09,ca-central-1,0.33499269777100577,0.4047871968382254,0.4790085573322183,0.9961696999265247,3574289
1595,2022-12-05 06:06:09,eu-central-1,0.11723862635728034,0.1696417526205729,0.19528564495677272,0.9956633728880327,95967007
1596,2022-12-05 06:06:09,eu-north-1,0.27052419033233505,0.3542021964045497,0.416648132151245,0.9953531800533302,14259580
1597,2022-12-05 06:06:09,eu-south-1,0.18739196819289305,0.24107321190721034,0.2852548030065451,0.9967230289254845,11744889
1598,2022-12-05 06:06:09,eu-west-1,0.5729190264113831,0.5999814770568468,0.7211648784713806,0.9993942832660483,738084
1599,2022-12-05 06:06:09,eu-west-2,0.20794880372088803,0.2682725755031558,0.3240451165636632,0.9979721261857244,7867510
1600,2022-12-05 06:06:09,eu-west-3,0.21959293527369883,0.2839878441832671,0.3470429258474116,0.9958720205480552,8920634
1601,2022-12-05 06:06:09,us-east-1,0.13941160573242922,0.1881993976969886,0.19798726825931837,0.9978907555052348,49035455
1602,2022-12-05 06:06:09,us-east-2,0.21387438458109034,0.2905883600900745,0.31840687538882734,0.9982420273954906,19208365
1603,2022-12-05 06:06:09,us-west-2,0.28390357277670525,0.37037958655602393,0.3985932782994018,0.9936311007435685,13644269
1604,2022-12-06 06:05:36,ap-east-1,0.18578749082322601,0.2550003961937348,0.26137010151513634,0.9955125458688175,54829952
1605,2022-12-06 06:05:36,ap-northeast-1,0.8613596956779658,1.2918767465481062,1.4936221996027665,0.9071279874623243,105366267
1606,2022-12-06 06:05:36,ap-northeast-2,0.39483629759379096,0.48597417888156647,0.5680834676686926,0.9964006197573442,4009173
1607,2022-12-06 06:05:36,ap-south-1,0.348351374990936,0.43834833359871167,0.5125364842285316,0.9965819505653413,6972007
1608,2022-12-06 06:05:36,ap-southeast-1,0.09640905788128606,0.13397200003952964,0.14108053435275403,0.9967781138734795,158271993
1609,2022-12-06 06:05:36,ca-central-1,0.2507421978626855,0.31602468215915075,0.36600720434822887,0.9954103096362236,7604651
1610,2022-12-06 06:05:36,eu-central-1,0.09500450116114834,0.14701576466744,0.18094842338683353,0.9952195222525362,211181312
1611,2022-12-06 06:05:36,eu-north-1,0.20358515390315132,0.2899290072760381,0.3440408216861164,0.9951580267048362,26335165
1612,2022-12-06 06:05:36,eu-south-1,0.1865226373653139,0.2572392121622606,0.3134048551452402,0.9955408025769449,20442280
1613,2022-12-06 06:05:36,eu-west-1,0.3662754336368227,0.39328890258338783,0.4731280206759655,0.9990936534292144,1772602
1614,2022-12-06 06:05:36,eu-west-2,0.1734879632131333,0.24594087385589863,0.2999848367075496,0.9970656122741114,18177271
1615,2022-12-06 06:05:36,eu-west-3,0.17252328245153137,0.24958698762425038,0.3120838562913086,0.9949641584761343,21795259
1616,2022-12-06 06:05:36,us-east-1,0.1170681284335187,0.16583298471857422,0.17643415268973367,0.9976860378969156,112265639
1617,2022-12-06 06:05:36,us-east-2,0.1826436879160896,0.25945195057023224,0.281558022107896,0.9975377669626451,47086763
1618,2022-12-06 06:05:36,us-west-2,0.23857130091249248,0.325379629349423,0.34842178471822816,0.991407667048613,29933465
1619,2022-12-07 06:05:16,ap-east-1,0.1568345747738554,0.2206127095056536,0.22794749771228007,0.9947253047690029,54764116
1620,2022-12-07 06:05:16,ap-northeast-1,0.8597743338366824,1.2896827548281917,1.4741023551721582,0.9044765337699666,101217451
1621,2022-12-07 06:05:16,ap-northeast-2,0.34949880755580787,0.44028571899416447,0.5086004818461336,0.9947401657638931,4122259
1622,2022-12-07 06:05:16,ap-south-1,0.2964398087049065,0.38168975284917595,0.43218014681104683,0.9958101200673505,7919795
1623,2022-12-07 06:05:16,ap-southeast-1,0.07692578027967113,0.11163138397792645,0.1226671473051314,0.99600411019726,189696689
1624,2022-12-07 06:05:16,ca-central-1,0.20136278165125665,0.2587155914963963,0.2926867153652731,0.9952146567324522,8300049
1625,2022-12-07 06:05:16,eu-central-1,0.0837428783969478,0.13314038622570992,0.16969744825512234,0.9963090167429817,208406388
